choiceSituationID,alternative_id,choice,BICYCLES,CARS,HHID,HHINC,HHSIZE,HOME_SA1_2016,YEARSLIVED,AGE,SEX,CARLICENCE,STUDYING,ORIGPLACE1,DEPTIME,ORIG_SA1_2016,DEST_SA1_2016,OVERALL_PURPOSE,NETWORK_DIST,leg,cap_10nfree,tookPlane,mode_time,fare_cap_10,off_peak_discount,base_fare
587,1,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,15.0,0.0,0.0,1.92
587,2,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,15.0,0.0,0.0,0.0
587,3,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,10.0,0.0,0.0,0.0
587,4,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,75.0,0.0,0.0,0.0
587,5,1,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,450.0,0.0,0.0,0.0
587,7,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,5,-2,3132618,3106111,6,18.07999992370605,6,0,0,18.0,0.0,0.0,0.0
588,1,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,3.0,0.0,0.0,1.92
588,2,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,3.0,0.0,0.0,0.0
588,3,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,2.0,0.0,0.0,0.0
588,4,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,15.0,0.0,0.0,0.0
588,5,1,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,90.0,0.0,0.0,0.0
588,7,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,1,0,0,3.5999999999999996,0.0,0.0,0.0
589,1,1,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,17.0,0.0,0.0,1.92
589,2,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,17.0,0.0,0.0,0.0
589,3,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,11.22,0.0,0.0,0.0
589,4,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,85.0,0.0,0.0,0.0
589,5,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,510.0,0.0,0.0,0.0
589,7,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,2,0,0,20.4,0.0,0.0,0.0
590,1,1,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,20.0,0.0,0.0,1.92
590,2,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,20.0,0.0,0.0,0.0
590,3,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,13.200000000000001,0.0,0.0,0.0
590,4,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,100.0,0.0,0.0,0.0
590,5,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,600.0,0.0,0.0,0.0
590,7,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,3,0,0,24.0,0.0,0.0,0.0
591,1,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,22.5,0.0,0.0,1.92
591,2,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,22.5,0.0,0.0,0.0
591,3,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,15.0,0.0,0.0,0.0
591,4,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,112.5,0.0,0.0,0.0
591,5,1,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,675.0,0.0,0.0,0.0
591,7,0,2,1,BNE09H150305,1150.0,3,3106111,2,38,2,1,3,2,730,3106111,3132618,6,17.069999694824222,4,0,0,27.0,0.0,0.0,0.0
